deal_num,tar_status,tar_ent_type,tar_legal_form,tar_incorp_d,tar_bvd_indep,tar_acct_types,tar_filing_type,tar_last_acct_d,tar_acct_pub,acq_status,acq_ent_type,acq_legal_form,acq_incorp_d,acq_bvd_indep,acq_acct_types,acq_filing_type,acq_last_acct_d,acq_acct_pub,ven_status,ven_ent_type,ven_legal_form,ven_incorp_d,ven_bvd_indep,ven_acct_types,ven_filing_type,ven_last_acct_d,ven_acct_pub,tar_name,tar_bvd_id_num,tar_orbis_id_num,acq_name,acq_bvd_id_num,acq_orbis_id_num,ven_name,ven_bvd_id_num,ven_orbis_id_num,tar_incorp_d_year,tar_last_acct_d_year,acq_incorp_d_year,acq_last_acct_d_year,ven_incorp_d_year,ven_last_acct_d_year
1943041837.0,Active,Company,Limited liability company,2015-01-14 00:00:00,U,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,Joint stock company,2011,D,Consolidated,Annual report,2025-03-31,CNY,Active,Company,,1986-07-26 00:00:00,D,Cons. & Uncons.,Local registry filing,2023-12-31,CNY,"HUNAN KAIMEN LIFE DIGITAL COMMERCE CO., LTD",CN9379501457,332144121,"HUNAN SALT INDUSTRY CO., LTD",CN45713PC,273616894,"HUNAN PROVINCE LIGHT INDUSTRY & SALT INDUSTRY GROUP CO., LTD",CN9362858170,147771530,2015.0,2023.0,2011.0,2025.0,1986.0,2023.0
279025.0,Active,Company,Private limited company,2001-06-18 00:00:00,D,Unconsolidated,Local registry filing,2024-06-30,GBP,Dissolved,Company,Public limited company,1996,-,No recent Conso.,Annual report,2017-06-30,USD,,Generic,,,U,,,,,AMBRIAN PARTNERS LTD,GB04236075,005060351,GOLDEN PROSPECT PLC,GB03172986,004551200,SHAREHOLDERS,,,2001.0,2024.0,1996.0,2017.0,,
109490.0,,Company,,,U,,,,,Dissolved,Company,Private limited company,1982-08-23 00:00:00,-,No recent Conso.,Local registry filing,2003-12-31,GBP,,Company,,,U,,,,,BURGER KING'S SEVEN RESTAURANTS,,,ALLIED LEISURE PLC,GB01659715,122382799,BURGER KING CORPORATION,,,,,1982.0,2003.0,,
2007541989.0,Active,Company,Joint stock company - K.K.,1997-01-01 00:00:00,D,Limited financial data,Local registry filing,2024-06-30,JPY,Active,Company,Public limited company,1997,B+,Cons. & Uncons.,Annual report,2024-12-31,JPY,Active,Company,Public limited company,1899,A+,Consolidated,Annual report,2024-06-30,EUR,STELLANTIS JAPAN SALES KK,JP7010801022094,056147293,WILLPLUS HOLDINGS CORPORATION,JP8010801017606,081535247,STELLANTIS NV,NL60372958,175496470,1997.0,2024.0,1997.0,2024.0,1899.0,2024.0
1907187030.0,Active,Company,Limited liability company,1995-01-08 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,Limited liability company,2006-12-29 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,Limited liability company,1996-05-08 00:00:00,D,No recent Unconso.,Local registry filing,2020-12-31,CNY,"HANGZHOU SONGDU PROPERTY MANAGEMENT CO., LTD",CN9365516850,269728062,"ZHEJIANG SONGDU HOLDINGS CO., LTD",CN9365860257,151802323,"HANGZHOU SONGDU REAL ESTATE GROUP CO., LTD",CN9365516930,075246261,1995.0,2023.0,2006.0,2023.0,1996.0,2020.0
1943186198.0,Active,Company,Private limited company,2017,D,Consolidated,Local registry filing,2023-12-31,THB,Active,Company,Private limited company,2014,D,Consolidated,Local registry filing,2023-12-31,THB,Active,Company,Limited liability company - GmbH,2002-08-29 00:00:00,D,Cons. & Uncons.,Local registry filing,2023-12-31,EUR,"EARTH ENERGY SYSTEM CO., LTD",TH0105560078220,387516467,"SOLAR VISIBLE CO., LTD",TH0105557028055,249776707,IB VOGT GMBH,DE2011420619,008004021,2017.0,2023.0,2014.0,2023.0,2002.0,2023.0
,,,,,,,,,,,,,,,,,,,Active,Company,Private limited company,2015,D,Consolidated,Local registry filing,2023-12-31,THB,,,,,,,"POWER SYSTEMS AND SOLUTIONS CO., LTD",TH0105558177585,307978910,,,,,2015.0,2023.0
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR KITTIKORN TANGKIJWORACHAI,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR NAKHARIN SAI-NGAMSATHIT,,,,,,,,
1943131000.0,Active,Company,Private limited company,2009,D,Cons. & Uncons.,Local registry filing,2023-09-30,MYR,Active,Company,Public limited company,1975,A+,Consolidated,Annual report,2024-12-31,MYR,,Individuals/Families,,,U,,,,,ABSOLUTE PRIVILEGE SDN BHD,MY877106-T,237021836,HUBLINE BHD,MY23568-H,006529716,MR PAU CHIONG CHING,,,2009.0,2023.0,1975.0,2024.0,,
1943112190.0,Dissolved (merger or take-over),Company,Limited company by shares,2000-04-07 00:00:00,-,No recent Unconso.,Local registry filing,2012-12-31,KRW,Active,Company,Public limited company by shares,2002-11-01 00:00:00,A+,Cons. & Uncons.,Annual report,2024-12-31,KRW,,Generic,,,U,,,,,PLUSCHIP INC.,KR1101111932676,057231085,ALPHA HOLDINGS INC.,KR1345110066131,046730395,SHAREHOLDERS,,,2000.0,2012.0,2002.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR KIM JONG IN,,,,,,,,
150210.0,Dissolved,Company,Private limited company,1998-04-17 00:00:00,-,No recent Unconso.,Local registry filing,2004-03-31,GBP,Active,Company,Limited company,1984,D,No recent Conso.,Annual report,2006-03-31,AUD,,,,,,,,,,UNIVERSAL CONSUMER PRODUCTS LTD,GB03547111,004754263,MEDI@INVEST PLC,GB01823753,004146772,,,,1998.0,2004.0,1984.0,2006.0,,
1907184755.0,Active,Company,Limited liability company,1998-03-16 00:00:00,C,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,Limited liability company,1998-10-20 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,,Individuals/Families,,,U,,,,,"QUJING KANGQIAO PHARMACEUTICAL  CO., LTD",CN9365437886,269692687,"KPC PHARMACEUTICAL COMMERCIAL CO., LTD",CN9366692706,269794315,MS GUO LANFANG,,,1998.0,2023.0,1998.0,2023.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR JIANG JIANFEI,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR TIAN JIANDONG,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR HU QIANG,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR CHEN DEZHONG,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR XU SHUSHENG,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MS HAN LI,,,,,,,,
2007805133.0,Active,Company,Limited company by shares,2015-06-30 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,KRW,Active,Company,Limited company by shares,2014-12-16 00:00:00,D,Unconsolidated,Local registry filing,2022-12-31,KRW,Active,Company,Public limited company by shares,2011-09-21 00:00:00,A+,Cons. & Uncons.,Annual report,2024-09-30,KRW,"NANO BIO LIFE CO., LTD",KR2201110130294,256588693,CICHLID INC.,KR1101115590917,222868059,GENCURIX INC.,KR1101114690768,159097852,2015.0,2023.0,2014.0,2022.0,2011.0,2024.0
1909593742.0,Active,Company,Joint stock company - K.K.,2003-01-01 00:00:00,D,Limited financial data,Local registry filing,2024-03-31,JPY,Dissolved (merger or take-over),Company,Joint stock company - K.K.,2000,-,Cons. & Uncons.,Annual report,2024-03-31,JPY,,Generic,,,U,,,,,"MEDIA JAPAN CO., LTD",JP3180001060089,054863456,"FUETREK CO., LTD",JP1120001095092,051059323,SHAREHOLDERS,,,2003.0,2024.0,2000.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR KEIJI MIYAZAKI,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MS NAOKO MIYAZAKI,,,,,,,,
1909004283.0,Dissolved (merger or take-over),Company,Limited liability company - SRL,2000-01-18 00:00:00,-,No recent Unconso.,Local registry filing,2018-12-31,EUR,Dissolved (merger or take-over),Company,Corporation,1977,-,No recent Conso.,Annual report,2020-12-31,EUR,,Generic,,,U,,,,,EMMECOM SRL,IT02109680344,009166709,SIA SPA,IT10596540152,005297190,MINORITY SHAREHOLDERS,,,2000.0,2018.0,1977.0,2020.0,,
1943080859.0,Dissolved,Company,Limited company,2005,-,No recent Cons. & Uncons.,Annual report,2015-12-31,TWD,Active,Company,Public company,2005,A+,Cons. & Uncons.,Annual report,2024-12-31,TWD,Active,Company,Limited company by shares,1993,A+,Consolidated,Annual report,2023-09-30,TWD,"PROMD BIOTECH CO., LTD",TW13173433,039767283,"BIORAY BIOTECH CO., LTD",TW27219254,113009739,DADNY INC.,TW84167600,012156580,2005.0,2015.0,2005.0,2024.0,1993.0,2023.0
1943059102.0,Active,Company,Joint stock company - K.K.,2000-01-01 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,JPY,Active,Company,Public limited company,1989,B+,Cons. & Uncons.,Annual report,2024-12-31,JPY,Active,Company,Public limited company,1920-12-01 00:00:00,A+,Cons. & Uncons.,Annual report,2025-03-31,JPY,YDC CORPORATION,JP7012401004225,001876567,FUTURE CORPORATION,JP6010701018466,051059261,YOKOGAWA ELECTRIC CORPORATION,JP4012401012569,051056732,2000.0,2023.0,1989.0,2024.0,1920.0,2025.0
2007757790.0,Active,Company,Limited company by shares,2020-04-06 00:00:00,D,Unconsolidated,Local registry filing,2024-12-31,KRW,Active,Company,Public limited company by shares,2011-11-25 00:00:00,A-,Cons. & Uncons.,Annual report,2024-12-31,KRW,Active,Company,Public limited company by shares,1981-12-08 00:00:00,B,Cons. & Uncons.,Annual report,2024-12-31,KRW,"C PLATFORM CO., LTD",KR1101117448966,489548447,"SECUCEN CO., LTD",KR1101114736520,155948354,SSANGYONG INFORMATION & COMMUNICATION CORPORATION,KR1101110307870,006740571,2020.0,2024.0,2011.0,2024.0,1981.0,2024.0
435428.0,Active,Company,Limited liability company - S.R.O.,1991-11-18 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CZK,Active,Company,Public limited liability company - AB publikt,1973-01-11 00:00:00,D,Consolidated,Annual report,2025-03-31,SEK,,,,,,,,,,EIG SPOL SRO,CZ43875416,134209651,OEM INTERNATIONAL AB,SE5561846691,006128541,,,,1991.0,2023.0,1973.0,2025.0,,
1943119442.0,Dissolved (merger or take-over),Company,Private limited company,2008-10-30 00:00:00,-,No recent Unconso.,Local registry filing,2020-12-31,SGD,Active,Company,Public limited company by shares,2008,D,Consolidated,Annual report,2024-12-31,SGD,Active,Company,Public limited company by shares,1970-11-12 00:00:00,D,Consolidated,Annual report,2024-12-31,SGD,ASPIAL PROPERTY INVESTMENT PTE LTD,SG200820797R,174908432,MAXI-CASH FINANCIAL SERVICES CORPORATION LTD,SG200806968Z,137036644,ASPIAL CORPORATION LTD,SG197001030G,006532680,2008.0,2020.0,2008.0,2024.0,1970.0,2024.0
1633102439.0,Dissolved (merger or take-over),Company,Limited company by shares,2001-08-16 00:00:00,-,No recent Unconso.,Local registry filing,2012-12-31,KRW,Active,Company,Public limited company by shares,1996-11-01 00:00:00,B-,Cons. & Uncons.,Annual report,2025-03-31,KRW,,,,,,,,,,"COSMOCELL CO., LTD",KR1346110017653,046738414,SEUNGCHANG AIRTEK INC.,KR1313110020308,017589953,,,,2001.0,2012.0,1996.0,2025.0,,
1943328186.0,Active,Company,Private limited company,2017-09-14 00:00:00,D,Unconsolidated,Local registry filing,2023-06-30,SGD,Active,Company,Private limited company,1995-05-18 00:00:00,D,Unconsolidated,Local registry filing,2024-03-31,SGD,,Individuals/Families,,,U,,,,,PARCEL SANTA PTE LTD,SG201726224C,369963973,SINGAPORE POST ENTERPRISE PTE LTD,SG199503422R,084736011,MR NGIAM TEW JONG,,,2017.0,2023.0,1995.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR NG SENG KHIANG,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR HUANG JIANMING,,,,,,,,
1941204882.0,Dissolved (merger or take-over),Company,Joint stock company - SA,2016,-,Unconsolidated,Local registry filing,2022-12-31,PLN,Active,Company,Joint stock company - SA,1999,B+,Consolidated,Annual report,2024-12-31,PLN,Active,Fund,Limited partnership by shares - SCA,2013-04-19 00:00:00,D,No recent limited financial data,Local registry filing,2018-01-01,EUR,H88 SA,PL364261632,305227399,R22 SA,PL367731587,369063666,"TCEE FUND III, SCA SICAR",LULB177506,158034271,2016.0,2022.0,1999.0,2024.0,2013.0,2018.0
,,,,,,,,,,Active,Company,Joint stock company - SA,2014,D,Consolidated,Annual report,2024-12-31,PLN,,,,,,,,,,,,,VERCOM SA,PL300061423,057119503,,,,,,2014.0,2024.0,,
1633083787.0,Unknown,Company,,,U,No recent Unconso.,Local registry filing,2009-12-31,CNY,Active,Company,Joint stock company,1994-05-24 00:00:00,B+,Consolidated,Annual report,2025-03-31,CNY,,Individuals/Families,,,U,,,,,"QINGDAO HUAXUAN ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD",CN9360372842,142840595,"ZHUZHOU TIMES NEW MATERIAL TECHNOLOGY CO., LTD",CN31098PC,060294117,MR XIAODONG YANG,,,,2009.0,1994.0,2025.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR YANG DIANZHANG,,,,,,,,
2007246973.0,Active,Company,Joint stock company - K.K.,1998-03-01 00:00:00,D,Unconsolidated,Local registry filing,2022-02-28,JPY,Active,Company,Public limited company,2015,B+,Cons. & Uncons.,Annual report,2024-12-31,JPY,,,,,,,,,,"WISH, KK",JP4180001077859,052893601,"TENO.HOLDINGS CO., LTD",JP2290001072306,302731305,,,,1998.0,2022.0,2015.0,2024.0,,
1943188963.0,Active,Company,Limited liability company,1992-07-31 00:00:00,U,Unconsolidated,Local registry filing,2022-12-31,CNY,Active,Company,Limited liability company,1993-05-03 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,,1991-01-04 00:00:00,D,Cons. & Uncons.,Local registry filing,2023-12-31,CNY,"SHANGHAI GAOXIAO TAXI CO., LTD",CN9364484343,269220804,"SHANGHAI JINJIANG AUTO SERVICES CO., LTD",CN9364497726,067644621,"JIN JIANG INTERNATIONAL (HOLDINGS) CO., LTD",CN9364484442,071324843,1992.0,2022.0,1993.0,2023.0,1991.0,2023.0
144593.0,Dissolved (bankruptcy),Company,Limited company by shares - SA/NV,1993-01-15 00:00:00,-,No recent Unconso.,Local registry filing,2002-01-31,EUR,Active,Company,Private limited liability company (new CCA) - SRL,1999-03-01 00:00:00,D,No recent Conso.,Annual report,2005-06-30,EUR,,,,,,,,,,SERVIPHAR SA,BE0449229170,035539375,DOCPHARMA SA,BE0465350075,008324074,,,,1993.0,2002.0,1999.0,2005.0,,
1943063796.0,Active,Company,Joint stock company,2007,D,Consolidated,Local registry filing,2023-12-31,VND,Active,Company,Joint stock company,2007,A-,Consolidated,Annual report,2024-09-30,VND,,,,,,,,,,P&P CONSTRUCTION INVESTMENT JOINT STOCK COMPANY,VN0102552049,315255878,CENTRAL POWER REAL ESTATE JOINT STOCK COMPANY,VN0400592801,073553781,,,,2007.0,2023.0,2007.0,2024.0,,
1909088642.0,Dissolved (merger or take-over),Company,Public limited liability company - AB publikt,2008-11-18 00:00:00,-,No recent Cons. & Uncons.,Local registry filing,2013-12-31,SEK,Active,Company,Private limited liability company - AB,2004-01-26 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,SEK,,Generic,,,U,,,,,FDT SYSTEM HOLDING AB,SE5567700793,074535370,ELON ELKEDJAN LOGISTICS AB,SE5566546213,012257684,SHAREHOLDERS,,,2008.0,2013.0,2004.0,2023.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR KENT FORS,,,,,,,,
,,,,,,,,,,,,,,,,,,,Active,Company,Private limited liability company - AB,1999-06-01 00:00:00,U,Unconsolidated,Local registry filing,2023-12-31,SEK,,,,,,,KENT FORS MANAGEMENT AB,SE5565710422,006287416,,,,,1999.0,2023.0
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR HANS ALM,,,,,,,,
,,,,,,,,,,,,,,,,,,,Active,Company,Private limited liability company - AB,1995-02-01 00:00:00,U,Unconsolidated,Local registry filing,2023-12-31,SEK,,,,,,,METHAFOUR IND AB,SE5565092318,006250990,,,,,1995.0,2023.0
1941518705.0,Active,Company,Private limited company - OY,1994-05-11 00:00:00,D,Unconsolidated,Local registry filing,2024-12-31,EUR,Active,Company,Public limited company - OYJ,2018,A+,Consolidated,Annual report,2024-12-31,EUR,,Generic,,,U,,,,,RATINKI-YHTIOT OY,FI09612265,008444882,AALLON GROUP OYJ,FI29318055,386156957,SHAREHOLDERS,,,1994.0,2024.0,2018.0,2024.0,,
,,,,,,,,,,,,,,,,,,,Active,Company,Private limited company - OY,2013-05-13 00:00:00,D,Unconsolidated,Local registry filing,2024-11-30,EUR,,,,,,,TILIPOOLI OY,FI25446148,174716704,,,,,2013.0,2024.0
2007070358.0,Active,Company,Joint stock company,1993-12-28 00:00:00,D,Consolidated,Annual report,2025-03-31,CNY,Active,Company,,1996-01-02 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,,,,,,,,,,JIANGSU SAINTY CORPORATION LTD,CN31228PC,009057493,"JIANGSU SAINTY INTERNATIONAL GROUP CO., LTD",CN9367124360,151758631,,,,1993.0,2025.0,1996.0,2023.0,,
1601066401.0,Dissolved,Company,Private limited company,1982-09-06 00:00:00,-,No recent Cons. & Uncons.,Local registry filing,2004-12-31,GBP,Active,Company,Private limited company,2001-11-20 00:00:00,D,No recent Cons. & Uncons.,Local registry filing,2006-04-30,GBP,,,,,,,,,,INTERSOFTWARE (UK) LTD,GB01662213,004116947,ACCOUNTIS EUROPE LTD,GB04325564,008470439,,,,1982.0,2004.0,2001.0,2006.0,,
1941428421.0,Active,Company,Closed joint stock company,2013-04-19 00:00:00,U,No recent Unconso.,Local registry filing,2020-12-31,BRL,Active,Company,,2017,D,Consolidated,Annual report,2024-12-31,USD,,,,,,,,,,KOIN ADMINISTRADORA DE CARTOES E MEIOS DE PAGAMENTO LTDA,BR17991841000100,244409969,DESPEGAR.COM CORPORATION,VG40133ZG,348414414,,,,2013.0,2020.0,2017.0,2024.0,,
1633029651.0,Active,Company,Limited liability company,2006-12-29 00:00:00,D,No recent Unconso.,Local registry filing,2013-12-31,CNY,Active,Company,Limited liability company,2008-03-12 00:00:00,D,Unconsolidated,Local registry filing,2022-12-31,CNY,,Generic,,,U,,,,,"NINGGUO KAIYUAN ELECTRICAL POWER WEAR RESISTANT MATERIALS CO., LTD",CN9360353634,142828848,"ANHUI RUITAI NEW MATERIAL SCIENCE AND TECHNOLOGY CO., LTD",CN9360007501,142401681,SHAREHOLDERS,,,2006.0,2013.0,2008.0,2022.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR YANG JUNMING,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR SHI YUPU,,,,,,,,
150973.0,Active (dormant),Company,Private limited company,1991-12-05 00:00:00,D,No recent Cons. & Uncons.,Local registry filing,1997-03-31,GBP,Active (dormant),Company,Private limited company,1992-06-09 00:00:00,D,No recent Cons. & Uncons.,Local registry filing,1996-08-31,GBP,Dissolved,Company,"Public company, not quoted",1993-01-27 00:00:00,-,No recent Conso.,Local registry filing,2004-09-26,GBP,LAWSON BEAUMONT LTD,GB02668704,004346375,GARDNER MERCHANT SERVICES GROUP LTD,GB02721707,004363988,BREAK FOR THE BORDER GROUP PLC,GB02783950,004385420,1991.0,1997.0,1992.0,1996.0,1993.0,2004.0
2007389794.0,Active,Company,Limited liability company,2017-07-14 00:00:00,U,Limited financial data,Local registry filing,2021-12-31,CNY,Active,Company,Limited liability company,2010-08-10 00:00:00,C,No recent Unconso.,Local registry filing,2017-12-31,CNY,Active,Company,Limited liability company,2018-05-23 00:00:00,C,No recent Unconso.,Local registry filing,2018-12-31,CNY,ALASHANKOU INTERNATIONAL RAIL CARGO EXPRESS LTD,CN9458638925,440747663,"KERRY LOGISTICS (CHINA) INVESTMENT CO., LTD",CN9380268550,284489763,"SF MULTIMODAL TRANSPORTATION CO., LTD",CN9367199582,389801129,2017.0,2021.0,2010.0,2017.0,2018.0,2018.0
1601236289.0,Dissolved (merger or take-over),Company,Private limited liability company - AB,1999-09-01 00:00:00,-,No recent Unconso.,Local registry filing,2017-12-31,SEK,Active,Company,Private limited liability company - AB,2001-04-20 00:00:00,D,No recent Cons. & Uncons.,Local registry filing,2019-12-31,SEK,Active,Company,Public limited company - ASA,1996-01-08 00:00:00,A+,Consolidated,Annual report,2024-12-31,NOK,SERVICEFACTORY SF AB,SE5565755682,006290344,APTILO NETWORKS AB,SE5566094339,007254131,BIRDSTEP TECHNOLOGY ASA,NO977037093,005667286,1999.0,2017.0,2001.0,2019.0,1996.0,2024.0
1633023236.0,Dissolved (merger or take-over),Company,Joint stock company - K.K.,2009,-,No recent Unconso.,Local registry filing,2021-02-28,JPY,Active,Company,Public limited company,2010,B+,Cons. & Uncons.,Annual report,2025-02-28,JPY,Active,Company,Joint stock company - K.K.,1975-02-01 00:00:00,D,No recent Cons. & Uncons.,Local registry filing,2010-03-31,JPY,"NIL TELECOM, INC.",JP7011501014563,071122414,"INTERLIFE HOLDINGS CO., LTD",JP4011501016216,098553615,"NISSHO INTER LIFE CO., LTD",JP7011501003665,051058230,2009.0,2021.0,2010.0,2025.0,1975.0,2010.0
388289.0,Dissolved,Company,Private limited company,1956-09-14 00:00:00,-,No recent Unconso.,Local registry filing,2004-09-30,GBP,Active (dormant),Company,Private limited company,2003-11-14 00:00:00,C+,Unconsolidated,Local registry filing,2024-05-31,GBP,,,,,,,,,,GILBRAITH TANKERS LTD,GB00571517,003945790,HARGREAVES (BULK LIQUID TRANSPORT) LTD,GB04964453,011695495,,,,1956.0,2004.0,2003.0,2024.0,,
1601435647.0,Active,Company,Limited liability company - OOO,1994-06-07 00:00:00,D,Unconsolidated,Local registry filing,2024-12-31,RUB,Dissolved (liquidation),Company,Limited liability company - OOO,2011-04-13 00:00:00,-,No recent Unconso.,Local registry filing,2014-12-31,RUB,,Government,,,-,,,,,SALAVATSKII INSTITUT PO PROEKTIROVANIYU PREDPRIYATII NEFTEPERERABATYVAYUSHCHEI I NEFTEKHIMICHESKOI PROMYSHLENNOSTI OAO,RU00149937,014540911,TEKHINVEST OOO,RU90833850,113988580,MINISTERSTVO ZEMELNYKH I IMUSHCHESTVENNYKH OTNOSHENII RESPUBLIKI BASHKORTOSTAN,RU00068386,049759955,1994.0,2024.0,2011.0,2014.0,,
1633109580.0,Dissolved (merger or take-over),Company,Limited company by shares,1999-01-13 00:00:00,-,Unconsolidated,Local registry filing,2021-12-31,KRW,Active,Company,Public limited company by shares,2000-02-23 00:00:00,B+,Cons. & Uncons.,Annual report,2024-12-31,KRW,,,,,,,,,,"INZI SOFT CO., LTD",KR1101111632903,057211930,"MOBILE LEADER CO., LTD",KR1101111887491,057227248,,,,1999.0,2021.0,2000.0,2024.0,,
91653.0,,Company,,,U,,,,,Dissolved,Company,Limited company,2000,-,No recent Conso.,Annual report,2003-10-31,GBP,Dissolved,Company,Private limited company,1999-07-08 00:00:00,-,No recent Unconso.,Local registry filing,2009-12-31,GBP,EMAP DIGITAL TRAVEL,,,ONLINE TRAVEL CORPORATION PLC,GB03907266,004974292,EMAP DIGITAL,GB03803262,004909574,,,2000.0,2003.0,1999.0,2009.0
1943013317.0,Active,Company,Joint stock company,1998-09-11 00:00:00,D,Consolidated,Annual report,2025-03-31,CNY,Active,Company,,1992-01-06 00:00:00,B+,Cons. & Uncons.,Local registry filing,2023-12-31,CNY,,,,,,,,,,"JIANGSU HONGDOU INDUSTRY CO., LTD",CN30886PC,007306983,"HONGDOU GROUP CO., LTD",CN9360149684,012147330,,,,1998.0,2025.0,1992.0,2023.0,,
2007634279.0,Active,Company,Limited liability company,2014-09-05 00:00:00,D,No recent Unconso.,Local registry filing,2020-12-31,CNY,Active,Company,Joint stock company,2003-01-24 00:00:00,B+,Consolidated,Annual report,2025-03-31,CNY,Active,Company,Partnership,2019-09-17 00:00:00,U,Limited financial data,Local registry filing,2021-12-31,CNY,"LIAOYANG AIER TONGMING EYE HOSPITAL CO., LTD",CN9402479251,337375349,"AIER EYE HOSPITAL GROUP CO., LTD",CN32039PC,075426643,TIANJIN AISIN ENTERPRISE MANAGEMENT PARTNERSHIP (LP),CN9497111123,506386342,2014.0,2020.0,2003.0,2025.0,2019.0,2021.0
