unnamed__0,deal_num,acq_name,acq_country_code,tar_name,tar_country_code,deal_type,deal_status,deal_value,last_deal_status_date,deal_headline,deal_type__1,deal_status__1,deal_value__1,tar_name__1,tar_country_code__1,tar_busi_descr,tar_bvd_id_num,tar_orbis_id_num,acq_name__1,acq_country_code__1,acq_busi_descr,acq_bvd_id_num,acq_orbis_id_num,gr_acq_name,gr_acq_country_code,gr_acq_busi_descr,gr_acq_bvd_id_num,gr_acq_orbis_id_num,ven_name,ven_country_code,ven_busi_descr,ven_bvd_id_num,ven_orbis_id_num,gr_ven_name,gr_ven_country_code,gr_ven_busi_descr,gr_ven_bvd_id_num,gr_ven_orbis_id_num,regulatory_body_name,regulatory_body_country,type_of_deal_opportunity
44.0,2007259475.0,"SANY HEAVY INDUSTRY CO., LTD",CN,"SHAOYANG ZHONGSHENG NEW ENERGY CO., LTD",CN,Acquisition 100%,Announced,1041.97081669659,45181.0,Sany Heavy Energy to transfer Shaoyang Zhongsheng New Energy to Sany Heavy Industry,Acquisition 100%,Announced,1041.97081669659,"SHAOYANG ZHONGSHENG NEW ENERGY CO., LTD",CN,Solar power plants construction services,CN9459081810,441084046.0,"SANY HEAVY INDUSTRY CO., LTD",CN,"Construction equipment manufacturer, Excavator manufacturer, Oil drilling machinery manufacturer",CN31578PC,36727908.0,,,,,,"SANY HEAVY ENERGY CO., LTD",CN,Wind turbine and generator manufacturer,CN56497PC,392329989.0,,,,,,,,
45.0,650994.0,BIONOR TRANSFORMACION SA,ES,GESTIÓN DE ACEITES VEGETALES SL,ES,Acquisition 51%,Completed,1041.69896140133,39617.0,Bionor Transformación acquires minority stake in GAVE,Acquisition 51%,Completed,1041.69896140133,GESTIÓN DE ACEITES VEGETALES SL,ES,"Used oil and fats management services, Used oil and fats recycling services",ESB81451262,8553939.0,BIONOR TRANSFORMACION SA,ES,Head offices activities,ESA95127734,7475660.0,,,,,,,,,,,,,,,,,,
46.0,1907111942.0,"QINGDAO TAIDE AUTOMOBILE BEARING CO., LTD",CN,"BENGBU HAODE AUTOMOBILE BEARING CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1041.3508545504,42950.0,Qingdao Taide Automobile Bearing to invest capital into Bengbu Haode Automobile Bearing,Acquisition increased from 100% to 100%,Completed Assumed,1041.3508545504,"BENGBU HAODE AUTOMOBILE BEARING CO., LTD",CN,Automotive bearings manufacturer,CN9360163032,142628659.0,"QINGDAO TAIDE AUTOMOBILE BEARING CO., LTD",CN,Automotive bearings manufacturer,CN42018PC,47891478.0,,,,,,,,,,,,,,,,,,
47.0,2007867478.0,GREATECH TECHNOLOGY BHD,MY,MANZ SLOVAKIA SRO,SK,Acquisition 100%,Completed Assumed,1041.09948434343,45716.0,Greatech Technology to acquire Manz Slovakia from Manz,Acquisition 100%,Completed Assumed,1041.09948434343,MANZ SLOVAKIA SRO,SK,"Custom-made machinery manufacturer, Semiconductor contract manufacturer",SK36673234,46148157.0,GREATECH TECHNOLOGY BHD,MY,Automated production line equipment manufacturer holding company,MY1270647-H,413147526.0,,,,,,RECEIVER,,Receiver,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANZ AG,DE,"Automation systems manufacturer, Printed circuit boards manufacturer, Solar cells manufacturer",DE7270123513,58330497.0,,,,,,,,
48.0,1941164724.0,MALTERIES SOUFFLET SAS,FR,MALTERIES FRANCO-BELGES SA,FR,Acquisition increased from 92.01% to 92.33% Euronext Paris,Completed,1040.85140313941,43488.0,Malteries Soufflet closes takeover bid for Malteries Franco-Belges,Acquisition increased from 92.01% to 92.33% Euronext Paris,Completed,1040.85140313941,MALTERIES FRANCO-BELGES SA,FR,Grain milling,FR552121816,3849468.0,MALTERIES SOUFFLET SAS,FR,"Bakery services, Brewery operator, Fast food catering services, Flour mill operator, Rice processing services, Wine producer",FR562880195,3852040.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
49.0,1943064138.0,"SHENZHEN SUNLINE TECH CO., LTD",CN,"SHENZHEN SUNLINE WANGJIN TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1040.78557102508,44120.0,Shenzhen Sunline Tech to inject capital in Shenzhen Sunline Wangjin Technology,Acquisition increased from 100% to 100%,Completed Assumed,1040.78557102508,"SHENZHEN SUNLINE WANGJIN TECHNOLOGY CO., LTD",CN,"Information technology developer, Technology consulting services",,,"SHENZHEN SUNLINE TECH CO., LTD",CN,"Computer consulting services, Customised financial software developer, System integration services",CN40683PC,141994554.0,,,,,,,,,,,,,,,,,,
50.0,1907214433.0,"GUANGZHOU CREATEVIEW SCIENCE-EDUCATION CO., LTD",CN,"GUANGZHOU JIGUANG NEW MEDIA SYSTEM CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1040.30172553621,43582.0,Guangzhou CreateView Science-Education to inject capital in Guangzhou Jiguang New Media System,Acquisition increased from 100% to 100%,Completed Assumed,1040.30172553621,"GUANGZHOU JIGUANG NEW MEDIA SYSTEM CO., LTD",CN,Computer wholesaler,CN9378275583,331612474.0,"GUANGZHOU CREATEVIEW SCIENCE-EDUCATION CO., LTD",CN,Interactive smart tablet manufacturer,CN44590PC,269960019.0,,,,,,,,,,,,,,,,,,
51.0,1941493026.0,"BEIJING JIESHI ZHITONG SCIENCE AND TECHNOLOGY CO., LTD",CN,"SHANGHAI RUISINPO ELECTRONIC TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1039.61081735505,44960.0,Beijing Jieshi Zhitong Science and Technology to inject capital to Shanghai Ruisinpo Electronic Technology,Acquisition increased from 100% to 100%,Completed Assumed,1039.61081735505,"SHANGHAI RUISINPO ELECTRONIC TECHNOLOGY CO., LTD",CN,"Computer technology consulting services, Computer technology research and development services",CN9364779740,269400958.0,"BEIJING JIESHI ZHITONG SCIENCE AND TECHNOLOGY CO., LTD",CN,Computer embedded system manufacturer,CN40972PC,175122341.0,,,,,,,,,,,,,,,,,,
52.0,125054.0,DATALOGIC DISTRIBUICIONES INFORMÁTICAS SL,ES,COMELTA DISTRIBUCIÓN SL,ES,Acquisition 100%,Completed,1038.96103896104,37281.0,Data Logic buys Comelta,Acquisition 100%,Completed,1038.96103896104,COMELTA DISTRIBUCIÓN SL,ES,Ticket vending machine software developer and supplier,ESB78592458,3144656.0,DATALOGIC DISTRIBUICIONES INFORMÁTICAS SL,ES,IT products wholesaler,ESB41603895,11164813.0,,,,,,AVÁNZIT SA,ES,Technology and telecommunication services,ESA28085207,3010292.0,,,,,,,,
53.0,2007080437.0,"JUN PEI COMMUNICATION EQUIPMENT (SHENZHEN) CO., LTD",CN,"BEIJING MINGXIN ZHILIAN TECHNOLOGY CO., LTD",CN,Acquisition 100%,Completed,1038.85063619093,44939.0,Jun Pei Communication Equipment (Shenzhen) acquires Beijing Mingxin Zhilian Technology from Beijing Mingxin Zhichuang Technology Center and Beijing Mingxin Zhiyan Technology Center,Acquisition 100%,Completed,1038.85063619093,"BEIJING MINGXIN ZHILIAN TECHNOLOGY CO., LTD",CN,"Electric vehicle charging station operator, Smart charging related Internet of Things (IoT) and big data services",CN9457010661,439617340.0,"JUN PEI COMMUNICATION EQUIPMENT (SHENZHEN) CO., LTD",CN,"Computer software developer, Security equipment research and development services",CN9361498407,147564581.0,,,,,,BEIJING MINGXIN ZHICHUANG TECHNOLOGY CENTER (LP),CN,Technology and computer software developer,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BEIJING MINGXIN ZHIYAN TECHNOLOGY CENTER (LP),CN,Technology and computer software developer,,,,,,,,,,
54.0,109368.0,WOOLFALL PLC,GB,FMIT PLC,GB,Acquisition 100%,Completed,1038.59337039636,37309.0,Woolfall plc has acquired FMIT plc,Acquisition 100%,Completed,1038.59337039636,FMIT PLC,GB,Online financial information services,GB03929094,4987529.0,WOOLFALL PLC,GB,"Book publisher, Publisher",GB03813428,6564966.0,,,,,,,,,,,,,,,,,,
55.0,176430.0,CONNECTO AS,EE,REVEKO TELEKOM AS,EE,Acquisition 100%,Completed,1038.54142626356,37805.0,Connecto AS has bought Reveko Telekom,Acquisition 100%,Completed,1038.54142626356,REVEKO TELEKOM AS,EE,"Telecommunications equipment manufacturer, Telecommunications systems installation and construction services",EE10078032,2959599.0,CONNECTO AS,EE,Telecommunication services,,,,,,,,TELIASONERA AB,SE,"Internet access services, Telecommunication services, Wireless telecommunications services",SE5561034249,6113718.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESTONIAN PRIVATE INVESTORS,EE,Investors,,,,,,,,,,
56.0,1941233652.0,"ANHUI YOURFREENER PROTECTION TECHNOLOGY CO., LTD",CN,"HEFEI XIYU PACKAGING MATERIALS CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1038.39589642053,44330.0,Anhui Yourfreener Protection Technology to inject capital into its subsidiary Hefei Xiyu Packaging Materials,Acquisition increased from 100% to 100%,Completed Assumed,1038.39589642053,"HEFEI XIYU PACKAGING MATERIALS CO., LTD",CN,Packaging materials wholesaler,CN9360139466,142602394.0,"ANHUI YOURFREENER PROTECTION TECHNOLOGY CO., LTD",CN,"Packaging material manfacturer, Packaging technology related research and development services",CN51418PC,177497290.0,,,,,,,,,,,,,,,,,,
57.0,1941007280.0,MRT INC.,JP,"ISHINOTOMO CO., LTD",JP,Acquisition 70%,Completed,1038.37283205201,43070.0,MRT acquires stake in Ishinotomo from Ms Keiko Yanagawa,Acquisition 70%,Completed,1038.37283205201,"ISHINOTOMO CO., LTD",JP,"Doctor focused business consulting services, Doctor focused employment placement agency",JP1010401102863,157114352.0,MRT INC.,JP,"Clinic opening related support services, Online medical industry employment agency services",JP3011101059533,70766704.0,,,,,,MS KEIKO YANAGAWA,JP,Individual,,,,,,,,,,
58.0,2007004978.0,"SHANGHAI MOREFOOD ELECTRONIC COMMERCE CO., LTD",CN,"SHANGHAI HENGYU INDUSTRIAL CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,1038.15352325782,44788.0,Shanghai Morefood Electronic Commerce completes capital injection into Shanghai Hengyu Industrial,Acquisition increased from 100% to 100%,Completed,1038.15352325782,"SHANGHAI HENGYU INDUSTRIAL CO., LTD",CN,"Business management consulting services company, E-commerce services company",CN9394610653,334420249.0,"SHANGHAI MOREFOOD ELECTRONIC COMMERCE CO., LTD",CN,Online snack food retailer,CN46210PC,269959787.0,,,,,,,,,,,,,,,,,,
59.0,2007151541.0,POLIESTER GRUPA DOO,RS,DVADESETPRVI MAJ AUTO KUCA AD,RS,Acquisition increased from 21.484% to 69.228%,Completed,1037.48739187221,45054.0,Poliester Grupa acquires stake in Dvadesetprvi Maj Auto Kuca from Mr Milutin Dobrilovic,Acquisition increased from 21.484% to 69.228%,Completed,1037.48739187221,DVADESETPRVI MAJ AUTO KUCA AD,RS,"Car repair services, Motorcycles, scooters and electric bicycles retailer",RS17064134,12041810.0,POLIESTER GRUPA DOO,RS,Polyester composite parts manufacturer,RS07219539,8751448.0,,,,,,MR MILUTIN DOBRILOVIC,RS,Individual,,,,,,,,,,
60.0,1909158076.0,ATRIDI GRUP OOD,BG,STIS OOD,BG,Acquisition 60.674%,Completed,1037.45125003064,41918.0,Stis issues shares to Atridi Grup in lieu of debt,Acquisition 60.674%,Completed,1037.45125003064,STIS OOD,BG,Renewable energy producing services provider,BG131401953,16767317.0,ATRIDI GRUP OOD,BG,"Crop farming services, Grain freight transportation services, Grain warehousing and sorage services, Grain wholesaler, Oilseed and grain farming services provider, Renewable energy producing services provider, Transport logistic services",BG130280267,7343466.0,,,,,,,,,,,,,,,,,,
61.0,1941417072.0,"CREATE SOFTWARE GROUP CO., LTD",CN,"NANCHANG CREATE SOFTWARE TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1037.43215816719,44771.0,Create Software Group to inject capital into Nanchang Create Software Technology,Acquisition increased from 100% to 100%,Completed Assumed,1037.43215816719,"NANCHANG CREATE SOFTWARE TECHNOLOGY CO., LTD",CN,"Internet information services, Telecommunications services",CN9385908163,332911824.0,"CREATE SOFTWARE GROUP CO., LTD",CN,"Customised software developer, Software technology research and development services",CN48028PC,319210115.0,,,,,,,,,,,,,,,,,,
62.0,1601078457.0,"DON GROUP LTD, THE",ZA,IKAPA TOURS & TRAVEL (PTY) LTD,ZA,Acquisition 51%,Completed Assumed,1037.4302602648,40678.0,The Don Group to acquire a majority stake in Ikapa Tours & Travel,Acquisition 51%,Completed Assumed,1037.4302602648,IKAPA TOURS & TRAVEL (PTY) LTD,ZA,Inbound tour operator,ZA199300734207,9594887.0,"DON GROUP LTD, THE",ZA,Hotel operator,ZA194602312306,8721166.0,,,,,,NONKI TWANA FAMILY TRUST,,Trust services provider,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPEPHO TRAVEL CORPORATION (PTY) LTD,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR LOUWRENS ERASMUS SMIT,,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESMOND WINDT,,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IKAPA TOURS & TRAVEL EMPLOYEE SHARE INCENTIVE SCHEME TRUST,,Trust services provider,,,,,,,,,,
63.0,1941486283.0,"HAPPY WORK HUMAN RESOURCES CO., LTD",CN,"BEIJING SOUCAI YINGTU HUMAN RESOURCES CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,1037.41380994875,44945.0,Happy Work Human Resources to inject capital to Beijing Soucai Yingtu Human Resources,Acquisition increased from 100% to 100%,Completed Assumed,1037.41380994875,"BEIJING SOUCAI YINGTU HUMAN RESOURCES CO., LTD",CN,"Economic and trade consulting services, Human resources services",CN9391555205,279487625.0,"HAPPY WORK HUMAN RESOURCES CO., LTD",CN,Human resources services platform operator,CN42917PC,284035462.0,,,,,,,,,,,,,,,,,,
64.0,1633050932.0,"HUBEI SANONDA CO., LTD",CN,"JINGZHOU SANONDA IFC CHEMICALS CO., LTD",CN,Acquisition increased from 10% to 100%,Completed Assumed,1036.85702659947,41572.0,Hubei Sanonda to take full control over Jingzhou Sanonda IFC Chemicals,Acquisition increased from 10% to 100%,Completed Assumed,1036.85702659947,"JINGZHOU SANONDA IFC CHEMICALS CO., LTD",CN,Chemical products manufacturer,CN9360390078,142850890.0,"HUBEI SANONDA CO., LTD",CN,"Chemicals manufacturer, Pesticide manufacturer",CN30774PC,7306855.0,,,,,,"HUBEI SANONDA FOREIGN TRADE CO., LTD",CN,General trading services,CN9361226104,92123908.0,,,,,,,,
65.0,1941459459.0,CANDERA JAPAN INC.,JP,HI CORPORATION,JP,Acquisition 100%,Completed,1036.76017820739,44141.0,ArtSpark Holdings transfers HI to Candera Japan,Acquisition 100%,Completed,1036.76017820739,HI CORPORATION,JP,Embedded software developer,JP1013201000832,1887929.0,CANDERA JAPAN INC.,JP,"Human Machine Interface (HMI) software developer, Software products marketing and research and consulting services",JP7011101088231,420616977.0,,,,,,ARTSPARK HOLDINGS INC.,JP,"Graphics, electronic books, comics and HMI-related software developer holding company",JP1011101062869,134973252.0,,,,,,,,
66.0,1909106103.0,INGLASS SPA,IT,ERMO SA,FR,Acquisition increased from 95.443% to 98.552%,Completed,1036.66168522128,41830.0,INglass increases its stake in Ermo,Acquisition increased from 95.443% to 98.552%,Completed,1036.66168522128,ERMO SA,FR,Technical plastic injection moulds manufacturer,FR316514553,3255840.0,INGLASS SPA,IT,Plastic lighting application moulds manufacturer,IT01584400988,5255519.0,,,,,,,,,,,,,,,,Autorité des Marchés Financiers,France,
67.0,1943133292.0,"ZHEJIANG GOLDEN EAGLE CO., LTD",CN,"ZHEJIANG WALI NEW ENERGY TECHNOLOGY CO., LTD",CN,Acquisition increased from 55.29% to 72.04%,Completed Assumed,1036.1570628689,44458.0,Zhejiang Golden Eagle acquires stake in Zhejiang Wali New Energy Technology from Mr Wu Qingguo and others,Acquisition increased from 55.29% to 72.04%,Completed Assumed,1036.1570628689,"ZHEJIANG WALI NEW ENERGY TECHNOLOGY CO., LTD",CN,Lithium ion battery manufacturer,CN9372241632,270474252.0,"ZHEJIANG GOLDEN EAGLE CO., LTD",CN,Textile weaving machinery manufacturer,CN30797PC,7306841.0,,,,,,MR WU QINGGUO,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR XU GENGSHENG,CN,Individual,,,,,,,,,,
68.0,1941688195.0,BOLDT SA,AR,ICM SA,UY,Acquisition 50%,Completed Assumed,1036.0,45407.0,Boldt to acquire majority stake in ICM from Mr Antonio Angel Tabanelli,Acquisition 50%,Completed Assumed,1036.0,ICM SA,UY,Printing services,UY211231810014,261805964.0,BOLDT SA,AR,"Betting software systems developer, Casino and casino resort operator, Governmental identity documentation services",AR30-50017915-1,8691527.0,,,,,,MR ANTONIO ANGEL TABANELLI,,Individual,,,,,,,,,,
69.0,2007186737.0,ETRANS SOLUTIONS PVT LTD,IN,RANE T4U PVT LTD,IN,Acquisition 99.47%,Completed,1035.6703458679,45126.0,Rane Holdings completes acquisition Rane T4U to eTrans Solutions,Acquisition 99.47%,Completed,1035.6703458679,RANE T4U PVT LTD,IN,Real time fleet tracking platform operator,IN0005588729,155473573.0,ETRANS SOLUTIONS PVT LTD,IN,"Fleet tracking software developer, Vehicle tracking device manufacturer",IN0002604756,155236914.0,,,,,,RANE HOLDINGS LTD,IN,"Aluminium die casting services holding company, Automotive components manufacturer holding company, Brake systems manufacturer holding company, Train engine valves manufacturer holding company",IN32856FI,12601625.0,,,,,,,,
70.0,1909253802.0,GSD HOLDING AS,TR,GSD DENIZCILIK GAYRIMENKUL INSAAT SAN VE TIC AS,TR,Acquisition increased from 74.09% to 77.96%,Completed,1035.44463867296,42185.0,GSD Holding increases stake in GSD Denizcilik Gayrimenkul Insaat San ve Tic,Acquisition increased from 74.09% to 77.96%,Completed,1035.44463867296,GSD DENIZCILIK GAYRIMENKUL INSAAT SAN VE TIC AS,TR,"Financial leasing services, Marine shipping services",TR30220ET,127170634.0,GSD HOLDING AS,TR,"Bank holding company, Financial services",TRFEB27909,190413794.0,,,,,,,,,,,,,,,,,,
71.0,1633088707.0,"MEIKO NETWORK JAPAN CO., LTD",JP,"YOUDEC, KK",JP,Acquisition increased from 19.2% to 63.1%,Completed Assumed,1035.4008480426,41819.0,Meiko Network Japan to acquire shares in Youdec,Acquisition increased from 19.2% to 63.1%,Completed Assumed,1035.4008480426,"YOUDEC, KK",JP,"Educational material publishing services, Educational periodical publishing services, Private tutorial school operator",JP6120001058986,55556883.0,"MEIKO NETWORK JAPAN CO., LTD",JP,"Art school operator, Educational materials publisher, Football school operator, Individual tutoring services",JP5011101055381,51059047.0,,,,,,UP INC.,JP,Educational services,JP7140001067869,51058767.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WITH US CORPORATION,JP,"Career support consulting services, Foreign staffing services, Private children English school operator, Private tuition services",JP9120001076820,51058879.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR YOSHITAKE KAWAHIGASHI,JP,Individual,,,,,,,,,,
72.0,2007295309.0,INVESTORS,,LICOGI 13 FOUNDATION CONSTRUCTION JOINT STOCK COMPANY,VN,Acquisition increased from 100% to 100%,Withdrawn,1034.79163580429,45359.0,Licogi 13 and others withdraw to inject capital into Licogi 13 Foundation Construction,Acquisition increased from 100% to 100%,Withdrawn,1034.79163580429,LICOGI 13 FOUNDATION CONSTRUCTION JOINT STOCK COMPANY,VN,"Civil construction services provider, Construction machinery and equipment rental service provider, Hydroelectric construction service provider, Industrial construction services provider",VN0102326515,113660589.0,INVESTORS,,Investors,,,,,,,,,,,,,,,,,,,,
,,LICOGI 13 JOINT STOCK COMPANY,VN,,,,,,,,,,,,,,,,LICOGI 13 JOINT STOCK COMPANY,VN,"Housing construction services provider, Infrastructure foundation construction service, Power plant construction services, Real estate investment service, Road construction service provider, Stone miner",VN0103008046,83155189.0,,,,,,,,,,,,,,,,,,
73.0,1943057173.0,SRI TRANG GLOVES (THAILAND) PCL,TH,"SRI TRANG GLOVES (THAILAND) CO., LTD",TH,Acquisition 100%,Completed,1034.41382736471,43556.0,Sri Trang Agro-Industry via new Sri Trang Gloves (Thailand) acquires and absorb Sri Trang Gloves (Thailand) and Thaikong,Acquisition 100%,Completed,1034.41382736471,"SRI TRANG GLOVES (THAILAND) CO., LTD",TH,Medical gloves manufacturer,TH0105532002249,15739599.0,SRI TRANG GLOVES (THAILAND) PCL,TH,Medical examination latex gloves manufacturer,TH0107562000106,415116814.0,,,,,,SRI TRANG AGRO-INDUSTRY PCL,TH,"Medical gloves manufacturer, Rubber plantation operator, Rubber products manufacturer",TH0107536001656,8413177.0,,,,,,,,
,,,,"THAIKONG CO., LTD",TH,,,,,,,,,"THAIKONG CO., LTD",TH,Rubber gloves manufacturer,TH0105557186335,263454672.0,,,,,,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RUBBERLAND PRODUCTS CO., LTD",TH,Double centrifuge latex producer,TH0905531000318,74562664.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SRI TRANG HOLDINGS CO., LTD",TH,Rubber exporting services holding company,TH0105533108105,69054618.0,,,,,,,,
